worker_skill_id,worker_id,skill_id
14279,5714,3
14280,5714,5
14281,5714,4
14282,5714,1
14283,5715,32
14284,5715,31
14285,5716,38
14286,5716,37
14287,5716,39
14288,5717,32
14289,5717,33
14290,5717,31
14291,5718,27
14292,5718,28
14293,5718,29
14294,5719,5
14295,5719,1
14296,5719,4
14297,5719,3
14298,5720,27
14299,5720,29
14300,5720,30
14301,5721,35
14302,5721,34
14303,5721,36
14304,5722,18
14305,5722,17
14306,5723,46
14307,5724,42
14308,5724,40
14309,5724,41
14310,5725,11
14311,5725,14
14312,5726,14
14313,5726,12
14314,5726,13
14315,5726,11
14316,5727,43
14317,5727,44
14318,5728,38
14319,5728,37
14320,5729,45
14321,5730,25
14322,5730,23
14323,5731,32
14324,5731,31
14325,5732,46
14326,5733,31
14327,5733,33
14328,5733,32
14329,5734,14
14330,5734,12
14331,5734,11
14332,5734,13
14333,5735,48
14334,5735,47
14335,5736,46
14336,5737,24
14337,5737,25
14338,5738,42
14339,5738,41
14340,5738,40
14341,5739,31
14342,5739,33
14343,5740,8
14344,5740,7
14345,5740,6
14346,5741,25
14347,5741,24
14348,5741,23
14349,5741,26
14350,5742,8
14351,5742,6
14352,5742,10
14353,5743,27
14354,5743,30
14355,5744,46
14356,5745,28
14357,5745,29
14358,5746,29
14359,5746,28
14360,5746,30
14361,5747,47
14362,5747,48
14363,5748,34
14364,5748,36
14365,5749,13
14366,5749,14
14367,5749,12
14368,5749,11
14369,5750,45
14370,5751,48
14371,5751,47
14372,5752,17
14373,5752,16
14374,5752,18
14375,5753,25
14376,5753,24
14377,5753,23
14378,5754,45
14379,5755,33
14380,5755,32
14381,5755,31
14382,5756,38
14383,5756,37
14384,5756,39
14385,5757,19
14386,5757,21
14387,5758,24
14388,5758,26
14389,5759,24
14390,5759,26
14391,5759,23
14392,5759,25
14393,5760,5
14394,5760,2
14395,5760,1
14396,5761,45
14397,5762,44
14398,5762,43
14399,5763,36
14400,5763,35
14401,5764,40
14402,5764,41
14403,5764,42
14404,5765,34
14405,5765,35
14406,5765,36
14407,5766,6
14408,5766,8
14409,5766,9
14410,5767,25
14411,5767,26
14412,5767,24
14413,5767,23
14414,5768,38
14415,5768,37
14416,5769,38
14417,5769,37
14418,5769,39
14419,5770,37
14420,5770,38
14421,5770,39
14422,5771,36
14423,5771,35
14424,5771,34
14425,5772,24
14426,5772,23
14427,5772,25
14428,5772,26
14429,5773,45
14430,5774,17
14431,5774,18
14432,5774,15
14433,5774,16
14434,5775,11
14435,5775,13
14436,5775,14
14437,5775,12
14438,5776,27
14439,5776,30
14440,5777,4
14441,5777,2
14442,5778,46
14443,5779,16
14444,5779,17
14445,5779,18
14446,5780,43
14447,5780,44
14448,5781,45
14449,5782,46
14450,5783,38
14451,5783,39
14452,5783,37
14453,5784,16
14454,5784,15
14455,5785,34
14456,5785,35
14457,5786,15
14458,5786,18
14459,5786,17
14460,5786,16
14461,5787,1
14462,5787,4
14463,5787,5
14464,5788,39
14465,5788,38
14466,5789,15
14467,5789,17
14468,5790,46
14469,5791,20
14470,5791,21
14471,5791,19
14472,5792,19
14473,5792,22
14474,5792,20
14475,5792,21
14476,5793,22
14477,5793,20
14478,5793,21
14479,5794,35
14480,5794,34
14481,5795,24
14482,5795,23
14483,5795,25
14484,5796,11
14485,5796,13
14486,5796,14
14487,5797,46
14488,5798,45
14489,5799,43
14490,5799,44
14491,5800,20
14492,5800,19
14493,5800,22
14494,5800,21
14495,5801,43
14496,5801,44
14497,5802,45
14498,5803,14
14499,5803,11
14500,5803,13
14501,5804,28
14502,5804,27
14503,5805,46
14504,5806,28
14505,5806,29
14506,5806,27
14507,5807,38
14508,5807,39
14509,5807,37
14510,5808,38
14511,5808,37
14512,5808,39
14513,5809,34
14514,5809,35
14515,5809,36
14516,5810,42
14517,5810,40
14518,5811,13
14519,5811,11
14520,5811,12
14521,5812,35
14522,5812,34
14523,5812,36
14524,5813,7
14525,5813,9
14526,5814,37
14527,5814,39
14528,5815,35
14529,5815,36
14530,5816,21
14531,5816,19
14532,5816,20
14533,5816,22
14534,5817,46
14535,5818,39
14536,5818,37
14537,5818,38
14538,5819,25
14539,5819,26
14540,5819,23
14541,5819,24
14542,5820,45
14543,5821,23
14544,5821,26
14545,5822,20
14546,5822,22
14547,5822,19
14548,5823,38
14549,5823,37
14550,5823,39
14551,5824,1
14552,5824,5
14553,5825,48
14554,5825,47
14555,5826,46
14556,5827,45
14557,5828,37
14558,5828,38
14559,5828,39
14560,5829,44
14561,5829,43
14562,5830,2
14563,5830,5
14564,5831,47
14565,5831,48
14566,5832,15
14567,5832,18
14568,5833,38
14569,5833,37
14570,5833,39
14571,5834,47
14572,5834,48
14573,5835,27
14574,5835,29
14575,5835,28
14576,5835,30
14577,5836,34
14578,5836,35
14579,5836,36
14580,5837,36
14581,5837,35
14582,5838,48
14583,5838,47
14584,5839,44
14585,5839,43
14586,5840,1
14587,5840,3
14588,5840,4
14589,5841,48
14590,5841,47
14591,5842,46
14592,5843,46
14593,5844,45
14594,5845,4
14595,5845,2
14596,5845,3
14597,5846,10
14598,5846,8
14599,5846,6
14600,5846,7
14601,5847,43
14602,5847,44
14603,5848,44
14604,5848,43
14605,5849,47
14606,5849,48
14607,5850,22
14608,5850,20
14609,5851,13
14610,5851,14
14611,5852,10
14612,5852,9
14613,5852,8
14614,5852,6
14615,5853,12
14616,5853,11
14617,5853,14
14618,5853,13
14619,5854,45
14620,5855,19
14621,5855,20
14622,5856,13
14623,5856,12
14624,5857,35
14625,5857,36
14626,5857,34
14627,5858,45
14628,5859,48
14629,5859,47
14630,5860,19
14631,5860,21
14632,5860,22
14633,5861,19
14634,5861,22
14635,5861,20
14636,5861,21
14637,5862,32
14638,5862,31
14639,5862,33
14640,5863,26
14641,5863,25
14642,5863,23
14643,5864,47
14644,5864,48
14645,5865,10
14646,5865,9
14647,5866,18
14648,5866,16
14649,5866,17
14650,5867,38
14651,5867,37
14652,5867,39
14653,5868,33
14654,5868,31
14655,5868,32
14656,5869,34
14657,5869,36
14658,5870,9
14659,5870,10
14660,5870,6
14661,5871,1
14662,5871,5
14663,5871,3
14664,5871,2
14665,5872,24
14666,5872,23
14667,5872,25
14668,5872,26
14669,5873,35
14670,5873,34
14671,5874,32
14672,5874,33
14673,5874,31
14674,5875,14
14675,5875,11
14676,5875,13
14677,5876,13
14678,5876,11
14679,5876,12
14680,5877,30
14681,5877,27
14682,5877,29
14683,5877,28
14684,5878,46
14685,5879,45
14686,5880,36
14687,5880,34
14688,5880,35
14689,5881,18
14690,5881,16
14691,5882,42
14692,5882,40
14693,5882,41
14694,5883,42
14695,5883,41
14696,5884,48
14697,5884,47
14698,5885,41
14699,5885,40
14700,5885,42
14701,5886,46
14702,5887,45
14703,5888,18
14704,5888,15
14705,5888,16
14706,5888,17
14707,5889,48
14708,5889,47
14709,5890,46
14710,5891,46
14711,5892,46
14712,5893,46
14713,5894,5
14714,5894,1
14715,5894,3
14716,5895,35
14717,5895,36
14718,5895,34
14719,5896,14
14720,5896,13
14721,5896,11
14722,5897,33
14723,5897,32
14724,5898,38
14725,5898,37
14726,5898,39
14727,5899,5
14728,5899,3
14729,5899,1
14730,5900,26
14731,5900,24
14732,5900,25
14733,5901,28
14734,5901,27
14735,5901,30
14736,5902,43
14737,5902,44
14738,5903,17
14739,5903,18
14740,5904,45
14741,5905,30
14742,5905,28
14743,5906,36
14744,5906,34
14745,5907,43
14746,5907,44
14747,5908,44
14748,5908,43
14749,5909,25
14750,5909,26
14751,5910,21
14752,5910,19
14753,5911,18
14754,5911,16
14755,5912,14
14756,5912,11
14757,5912,12
14758,5913,36
14759,5913,35
14760,5913,34
14761,5914,29
14762,5914,27
14763,5914,30
14764,5915,33
14765,5915,32
14766,5916,16
14767,5916,15
14768,5916,17
14769,5917,47
14770,5917,48
14771,5918,36
14772,5918,35
14773,5919,45
14774,5920,13
14775,5920,12
14776,5920,11
14777,5921,45
14778,5922,7
14779,5922,9
14780,5922,6
14781,5923,3
14782,5923,1
14783,5923,2
14784,5924,47
14785,5924,48
14786,5925,34
14787,5925,36
14788,5925,35
14789,5926,18
14790,5926,16
14791,5926,17
14792,5926,15
14793,5927,44
14794,5927,43
14795,5928,31
14796,5928,33
14797,5929,41
14798,5929,40
14799,5930,45
14800,5931,47
14801,5931,48
14802,5932,12
14803,5932,13
14804,5933,36
14805,5933,35
14806,5934,36
14807,5934,35
14808,5935,26
14809,5935,24
14810,5935,25
14811,5936,10
14812,5936,9
14813,5937,3
14814,5937,2
14815,5937,5
14816,5938,34
14817,5938,35
14818,5938,36
14819,5939,15
14820,5939,18
14821,5939,16
14822,5939,17
14823,5940,6
14824,5940,7
14825,5940,9
14826,5941,29
14827,5941,27
14828,5941,28
14829,5941,30
14830,5942,6
14831,5942,7
14832,5942,9
14833,5943,33
14834,5943,31
14835,5943,32
14836,5944,35
14837,5944,36
14838,5944,34
14839,5945,46
14840,5946,27
14841,5946,28
14842,5946,29
14843,5946,30
14844,5947,28
14845,5947,27
14846,5947,29
14847,5947,30
14848,5948,35
14849,5948,36
14850,5948,34
14851,5949,38
14852,5949,37
14853,5949,39
14854,5950,3
14855,5950,1
14856,5950,4
14857,5950,5
14858,5951,18
14859,5951,15
14860,5951,17
14861,5951,16
14862,5952,18
14863,5952,15
14864,5952,16
14865,5952,17
14866,5953,45
14867,5954,3
14868,5954,2
14869,5954,4
14870,5954,1
14871,5955,6
14872,5955,10
14873,5955,9
14874,5956,48
14875,5956,47
14876,5957,33
14877,5957,31
14878,5957,32
14879,5958,41
14880,5958,40
14881,5958,42
14882,5959,29
14883,5959,27
14884,5960,17
14885,5960,16
14886,5960,15
14887,5960,18
14888,5961,15
14889,5961,18
14890,5961,16
14891,5962,47
14892,5962,48
14893,5963,42
14894,5963,41
14895,5963,40
14896,5964,48
14897,5964,47
14898,5965,41
14899,5965,40
14900,5965,42
14901,5966,16
14902,5966,17
14903,5966,18
14904,5966,15
14905,5967,39
14906,5967,38
14907,5967,37
14908,5968,19
14909,5968,21
14910,5969,42
14911,5969,40
14912,5969,41
14913,5970,31
14914,5970,33
14915,5970,32
14916,5971,4
14917,5971,5
14918,5971,3
14919,5971,1
14920,5972,42
14921,5972,41
14922,5973,22
14923,5973,20
14924,5974,20
14925,5974,21
14926,5974,22
14927,5975,15
14928,5975,18
14929,5975,16
14930,5976,47
14931,5976,48
14932,5977,25
14933,5977,23
14934,5977,24
14935,5977,26
14936,5978,41
14937,5978,42
14938,5979,44
14939,5979,43
14940,5980,27
14941,5980,30
14942,5980,29
14943,5980,28
14944,5981,29
14945,5981,30
14946,5982,11
14947,5982,14
14948,5983,42
14949,5983,40
14950,5983,41
14951,5984,36
14952,5984,35
14953,5984,34
14954,5985,23
14955,5985,26
14956,5986,28
14957,5986,27
14958,5986,29
14959,5986,30
14960,5987,39
14961,5987,38
14962,5988,45
14963,5989,47
14964,5989,48
14965,5990,14
14966,5990,12
14967,5991,43
14968,5991,44
14969,5992,8
14970,5992,10
14971,5992,7
14972,5993,14
14973,5993,11
14974,5994,46
14975,5995,38
14976,5995,39
14977,5995,37
14978,5996,17
14979,5996,15
14980,5996,16
14981,5997,2
14982,5997,1
14983,5997,5
14984,5997,4
14985,5998,6
14986,5998,8
14987,5998,10
14988,5999,1
14989,5999,3
14990,6000,45
14991,6001,32
14992,6001,31
14993,6001,33
14994,6002,9
14995,6002,10
14996,6002,8
14997,6002,7
14998,6003,21
14999,6003,19
15000,6003,22
15001,6004,45
15002,6005,24
15003,6005,26
15004,6005,23
15005,6006,47
15006,6006,48
15007,6007,38
15008,6007,39
15009,6008,14
15010,6008,11
15011,6008,13
15012,6008,12
15013,6009,25
15014,6009,26
15015,6009,23
15016,6009,24
15017,6010,47
15018,6010,48
15019,6011,44
15020,6011,43
15021,6012,36
15022,6012,35
15023,6013,38
15024,6013,37
15025,6013,39
15026,6014,23
15027,6014,24
15028,6015,46
15029,6016,18
15030,6016,16
15031,6016,15
15032,6017,32
15033,6017,31
15034,6018,17
15035,6018,15
15036,6019,31
15037,6019,32
15038,6019,33
15039,6020,19
15040,6020,22
15041,6021,16
15042,6021,17
15043,6021,15
15044,6021,18
15045,6022,7
15046,6022,8
15047,6023,29
15048,6023,28
15049,6023,30
15050,6023,27
15051,6024,33
15052,6024,32
15053,6025,34
15054,6025,36
15055,6025,35
15056,6026,37
15057,6026,38
15058,6026,39
15059,6027,28
15060,6027,27
15061,6027,29
15062,6027,30
15063,6028,32
15064,6028,31
15065,6028,33
15066,6029,19
15067,6029,21
15068,6030,48
15069,6030,47
15070,6031,34
15071,6031,35
15072,6031,36
15073,6032,21
15074,6032,20
15075,6033,17
15076,6033,16
15077,6034,10
15078,6034,8
15079,6034,6
15080,6035,44
15081,6035,43
15082,6036,48
15083,6036,47
15084,6037,8
15085,6037,10
15086,6037,7
15087,6037,6
15088,6038,23
15089,6038,26
15090,6038,24
15091,6039,35
15092,6039,36
15093,6040,17
15094,6040,16
15095,6040,18
15096,6041,23
15097,6041,26
15098,6041,24
15099,6042,3
15100,6042,2
15101,6043,16
15102,6043,15
15103,6044,36
15104,6044,35
15105,6044,34
15106,6045,45
15107,6046,10
15108,6046,9
15109,6047,1
15110,6047,3
15111,6047,5
15112,6047,4
15113,6048,26
15114,6048,25
15115,6048,23
15116,6049,33
15117,6049,32
15118,6050,12
15119,6050,14
15120,6051,18
15121,6051,16
15122,6052,48
15123,6052,47
15124,6053,10
15125,6053,7
15126,6054,34
15127,6054,35
15128,6054,36
15129,6055,29
15130,6055,27
15131,6055,28
15132,6055,30
15133,6056,9
15134,6056,6
15135,6057,13
15136,6057,11
15137,6058,45
15138,6059,29
15139,6059,27
15140,6059,28
15141,6059,30
15142,6060,46
15143,6061,33
15144,6061,32
15145,6061,31
15146,6062,35
15147,6062,36
15148,6062,34
15149,6063,41
15150,6063,42
15151,6063,40
15152,6064,33
15153,6064,31
15154,6065,3
15155,6065,1
15156,6065,5
15157,6066,32
15158,6066,33
15159,6067,33
15160,6067,31
15161,6068,42
15162,6068,41
15163,6068,40
15164,6069,9
15165,6069,8
15166,6069,6
15167,6069,7
15168,6070,9
15169,6070,10
15170,6071,22
15171,6071,19
15172,6071,21
15173,6071,20
15174,6072,20
15175,6072,21
15176,6073,19
15177,6073,22
15178,6074,45
15179,6075,46
15180,6076,11
15181,6076,14
15182,6076,12
15183,6076,13
15184,6077,23
15185,6077,25
15186,6077,26
15187,6078,31
15188,6078,32
15189,6079,44
15190,6079,43
15191,6080,45
15192,6081,46
15193,6082,46
15194,6083,13
15195,6083,11
15196,6083,12
15197,6083,14
15198,6084,44
15199,6084,43
15200,6085,39
15201,6085,37
15202,6085,38
15203,6086,8
15204,6086,10
15205,6086,9
15206,6087,6
15207,6087,9
15208,6088,16
15209,6088,17
15210,6088,15
15211,6088,18
15212,6089,35
15213,6089,34
15214,6090,47
15215,6090,48
15216,6091,20
15217,6091,19
15218,6091,21
15219,6092,14
15220,6092,13
15221,6092,12
15222,6093,39
15223,6093,37
15224,6093,38
15225,6094,43
15226,6094,44
15227,6095,18
15228,6095,16
15229,6095,15
15230,6096,22
15231,6096,19
15232,6096,21
15233,6096,20
15234,6097,12
15235,6097,14
15236,6097,11
15237,6097,13
15238,6098,22
15239,6098,21
15240,6098,20
15241,6099,35
15242,6099,34
15243,6099,36
15244,6100,35
15245,6100,36
15246,6100,34
15247,6101,30
15248,6101,28
15249,6101,27
15250,6102,38
15251,6102,39
15252,6102,37
15253,6103,37
15254,6103,38
15255,6104,7
15256,6104,8
15257,6105,34
15258,6105,35
15259,6106,27
15260,6106,29
15261,6106,28
15262,6106,30
15263,6107,38
15264,6107,37
15265,6107,39
15266,6108,46
15267,6109,44
15268,6109,43
15269,6110,33
15270,6110,31
15271,6111,35
15272,6111,36
15273,6112,14
15274,6112,13
15275,6112,12
15276,6113,12
15277,6113,13
15278,6113,14
15279,6113,11
15280,6114,19
15281,6114,22
15282,6115,33
15283,6115,32
15284,6116,2
15285,6116,5
15286,6116,1
15287,6116,3
15288,6117,6
15289,6117,8
15290,6118,13
15291,6118,14
15292,6119,47
15293,6119,48
15294,6120,35
15295,6120,34
15296,6121,38
15297,6121,37
15298,6121,39
15299,6122,43
15300,6122,44
15301,6123,40
15302,6123,42
15303,6123,41
15304,6124,29
15305,6124,28
15306,6124,30
15307,6125,48
15308,6125,47
15309,6126,8
15310,6126,6
15311,6126,9
15312,6126,7
15313,6127,40
15314,6127,41
15315,6127,42
15316,6128,24
15317,6128,26
15318,6128,25
15319,6128,23
15320,6129,8
15321,6129,7
15322,6129,9
15323,6130,28
15324,6130,27
15325,6130,29
15326,6130,30
15327,6131,9
15328,6131,6
15329,6131,8
15330,6131,10
15331,6132,26
15332,6132,23
15333,6133,45
15334,6134,20
15335,6134,21
15336,6134,22
15337,6135,3
15338,6135,4
15339,6135,5
15340,6135,1
15341,6136,18
15342,6136,15
15343,6136,16
15344,6136,17
15345,6137,22
15346,6137,20
15347,6137,19
15348,6138,44
15349,6138,43
15350,6139,36
15351,6139,35
15352,6139,34
15353,6140,24
15354,6140,23
15355,6141,43
15356,6141,44
15357,6142,23
15358,6142,25
15359,6142,26
15360,6143,39
15361,6143,38
15362,6143,37
15363,6144,42
15364,6144,41
15365,6145,16
15366,6145,18
15367,6145,17
15368,6145,15
15369,6146,11
15370,6146,12
15371,6146,14
15372,6146,13
15373,6147,45
15374,6148,42
15375,6148,41
15376,6148,40
15377,6149,46
15378,6150,35
15379,6150,34
15380,6150,36
15381,6151,28
15382,6151,27
15383,6151,30
15384,6152,9
15385,6152,10
15386,6153,28
15387,6153,27
15388,6154,31
15389,6154,33
15390,6155,19
15391,6155,20
15392,6156,44
15393,6156,43
15394,6157,43
15395,6157,44
15396,6158,40
15397,6158,41
15398,6158,42
15399,6159,46
15400,6160,47
15401,6160,48
15402,6161,44
15403,6161,43
15404,6162,16
15405,6162,15
15406,6163,44
15407,6163,43
15408,6164,21
15409,6164,19
15410,6165,35
15411,6165,34
15412,6166,15
15413,6166,17
15414,6166,18
15415,6167,33
15416,6167,32
15417,6167,31
15418,6168,42
15419,6168,40
15420,6169,41
15421,6169,40
15422,6169,42
15423,6170,48
15424,6170,47
15425,6171,9
15426,6171,7
15427,6171,10
15428,6171,8
15429,6172,2
15430,6172,3
15431,6172,1
15432,6173,32
15433,6173,33
15434,6173,31
15435,6174,20
15436,6174,19
15437,6174,22
15438,6174,21
15439,6175,39
15440,6175,37
15441,6175,38
15442,6176,19
15443,6176,20
15444,6176,22
15445,6177,3
15446,6177,4
15447,6178,42
15448,6178,41
15449,6178,40
15450,6179,5
15451,6179,2
15452,6179,1
15453,6179,4
15454,6180,33
15455,6180,31
15456,6180,32
15457,6181,31
15458,6181,32
15459,6181,33
15460,6182,37
15461,6182,39
15462,6183,3
15463,6183,5
15464,6183,2
15465,6184,40
15466,6184,41
15467,6184,42
15468,6185,18
15469,6185,15
15470,6185,16
15471,6186,4
15472,6186,5
15473,6186,3
15474,6187,1
15475,6187,5
15476,6187,4
15477,6187,3
15478,6188,40
15479,6188,42
15480,6188,41
15481,6189,43
15482,6189,44
15483,6190,48
15484,6190,47
15485,6191,36
15486,6191,34
15487,6192,41
15488,6192,42
15489,6192,40
15490,6193,20
15491,6193,19
15492,6193,21
15493,6194,15
15494,6194,17
15495,6195,2
15496,6195,3
15497,6195,5
15498,6196,32
15499,6196,31
15500,6197,18
15501,6197,17
15502,6197,15
15503,6198,28
15504,6198,27
15505,6198,29
15506,6198,30
15507,6199,43
15508,6199,44
15509,6200,30
15510,6200,29
15511,6200,28
15512,6201,45
15513,6202,45
15514,6203,3
15515,6203,2
15516,6203,1
15517,6203,4
15518,6204,43
15519,6204,44
15520,6205,46
15521,6206,42
15522,6206,40
15523,6206,41
15524,6207,45
15525,6208,44
15526,6208,43
15527,6209,48
15528,6209,47
15529,6210,1
15530,6210,2
15531,6210,3
15532,6211,45
15533,6212,37
15534,6212,38
15535,6212,39
15536,6213,47
15537,6213,48
15538,6214,24
15539,6214,25
15540,6214,23
15541,6215,37
15542,6215,39
15543,6215,38
15544,6216,22
15545,6216,19
15546,6216,20
15547,6217,48
15548,6217,47
15549,6218,33
15550,6218,31
15551,6219,45
15552,6220,9
15553,6220,10
15554,6221,2
15555,6221,4
15556,6222,48
15557,6222,47
15558,6223,44
15559,6223,43
15560,6224,23
15561,6224,26
15562,6224,25
15563,6225,5
15564,6225,2
15565,6226,32
15566,6226,33
15567,6226,31
15568,6227,20
15569,6227,21
15570,6227,22
15571,6228,47
15572,6228,48
15573,6229,47
15574,6229,48
15575,6230,46
15576,6231,1
15577,6231,3
15578,6231,5
15579,6232,20
15580,6232,21
15581,6232,19
15582,6233,48
15583,6233,47
15584,6234,17
15585,6234,15
15586,6234,18
15587,6235,1
15588,6235,3
15589,6235,2
15590,6235,5
15591,6236,13
15592,6236,14
15593,6236,11
15594,6236,12
15595,6237,28
15596,6237,30
15597,6237,29
15598,6237,27
15599,6238,14
15600,6238,12
15601,6238,13
15602,6239,29
15603,6239,28
15604,6240,37
15605,6240,39
15606,6241,36
15607,6241,34
15608,6241,35
15609,6242,28
15610,6242,27
15611,6242,30
15612,6243,44
15613,6243,43
15614,6244,15
15615,6244,18
15616,6244,16
15617,6245,19
15618,6245,21
15619,6246,48
15620,6246,47
15621,6247,48
15622,6247,47
15623,6248,47
15624,6248,48
15625,6249,45
15626,6250,20
15627,6250,21
15628,6250,22
15629,6251,33
15630,6251,32
15631,6251,31
15632,6252,30
15633,6252,29
15634,6252,27
15635,6253,16
15636,6253,18
15637,6253,15
15638,6253,17
15639,6254,25
15640,6254,24
15641,6254,23
15642,6255,31
15643,6255,33
15644,6255,32
15645,6256,17
15646,6256,16
15647,6256,18
15648,6257,26
15649,6257,25
15650,6257,23
15651,6257,24
15652,6258,46
15653,6259,13
15654,6259,11
15655,6259,14
15656,6260,43
15657,6260,44
15658,6261,39
15659,6261,38
15660,6261,37
15661,6262,44
15662,6262,43
15663,6263,3
15664,6263,4
15665,6263,2
15666,6264,46
15667,6265,45
15668,6266,44
15669,6266,43
15670,6267,40
15671,6267,41
15672,6267,42
15673,6268,26
15674,6268,23
15675,6268,24
15676,6268,25
15677,6269,43
15678,6269,44
15679,6270,46
15680,6271,45
15681,6272,42
15682,6272,41
15683,6272,40
15684,6273,3
15685,6273,1
15686,6274,47
15687,6274,48
15688,6275,30
15689,6275,28
15690,6276,17
15691,6276,16
15692,6276,15
15693,6276,18
15694,6277,44
15695,6277,43
15696,6278,46
15697,6279,34
15698,6279,35
15699,6279,36
15700,6280,41
15701,6280,42
15702,6280,40
15703,6281,38
15704,6281,39
15705,6281,37
15706,6282,43
15707,6282,44
15708,6283,35
15709,6283,34
15710,6283,36
15711,6284,15
15712,6284,16
15713,6284,18
15714,6284,17
15715,6285,1
15716,6285,4
15717,6285,5
15718,6286,43
15719,6286,44
15720,6287,16
15721,6287,17
15722,6287,18
15723,6287,15
15724,6288,41
15725,6288,40
15726,6288,42
15727,6289,2
15728,6289,5
15729,6289,4
15730,6290,20
15731,6290,19
15732,6290,21
15733,6290,22
15734,6291,37
15735,6291,39
15736,6291,38
15737,6292,36
15738,6292,34
15739,6292,35
15740,6293,44
15741,6293,43
15742,6294,38
15743,6294,39
15744,6294,37
15745,6295,13
15746,6295,12
15747,6296,39
15748,6296,37
15749,6296,38
15750,6297,47
15751,6297,48
15752,6298,33
15753,6298,31
15754,6298,32
15755,6299,44
15756,6299,43
15757,6300,29
15758,6300,27
15759,6301,20
15760,6301,19
15761,6302,35
15762,6302,34
15763,6302,36
15764,6303,15
15765,6303,18
15766,6303,17
15767,6304,9
15768,6304,8
15769,6304,10
15770,6305,47
15771,6305,48
15772,6306,45
15773,6307,41
15774,6307,42
15775,6307,40
